Cod_setor,Cod_Grandes Regiġes,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,,,,,,,,,,
270900405000008,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,12,RM Agreste,2709004,TANQUE D'ARCA,270900405,TANQUE D'ARCA,27090040500,TANQUE D'ARCA,2709004000,TANQUE D'ARCA (todos os setores),8,0,225,867,3,85,3,64,369,32,353713,55,454,8,396639,39,186,35,174885,14,365,83,277948,55
270900405000009,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27005,Palmeira dos Índios,12,RM Agreste,2709004,TANQUE D'ARCA,270900405,TANQUE D'ARCA,27090040500,TANQUE D'ARCA,2709004000,TANQUE D'ARCA (todos os setores),8,0,171,617,3,61,3,45,475,51,258933,56,508,21,260128,62,254,87,171616,51,465,26,215552,72
270910305000001,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),1,0,318,1054,3,31,2,9,743,85,950604,84,773,2,965382,34,442,66,582661,46,664,73,727582,2
270910305000002,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),1,0,278,948,3,41,2,81,592,5,392317,9,609,6,393251,1,353,58,287409,38,554,32,339411,57
270910305000003,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),1,0,346,1109,3,21,2,93,535,4,471132,54,611,38,491607,46,307,21,261983,18,533,43,334359,77
270910305000004,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),1,0,367,1139,3,1,2,18,842,4,1152944,48,893,15,1177345,74,477,62,636474,23,749,78,795345,7
270910305000005,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),1,0,112,388,3,46,2,34,559,28,320237,81,596,56,319335,52,302,85,183441,58,490,47,205168,91
270910305000006,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,356,1384,3,89,3,67,364,26,119805,33,442,58,110871,9,201,89,84404,71,371,64,92300,48
270910305000007,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,148,545,3,68,3,8,304,35,68444,43,314,99,67478,8,149,59,52602,96,297,84,60615,12
270910305000008,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),5,0,219,761,3,47,2,28,399,3,194103,21,477,53,194806,9,250,33,143962,66,434,96,169909,18
270910305000009,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,250,962,3,85,5,15,262,3,106042,69,392,67,107564,5,156,53,65473,94,339,79981,1,
270910305000010,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,263,954,3,63,3,59,248,4,81964,32,453,2,56663,27,151,47,91551,42,443,75,138688,2
270910305000011,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,248,861,3,47,2,78,400,41,445696,71,415,49,456259,74,252,11,243865,39,389,47,323410,1
270910305000012,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,216,762,3,53,2,91,346,67,128534,12,402,58,126745,93,203,25,86697,89,348,35,98077,9
270910305000013,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,152,582,3,83,4,16,348,68,38299,9,355,7,36561,33,161,61,41458,52,273,38,39568,86
270910305000014,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,199,728,3,66,3,7,404,56,230704,94,506,33,237252,76,223,96,177738,36,434,65,253611,48
270910305000015,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,403,1464,3,63,3,64,382,41,109496,31,425,72,103442,46,205,97,80734,76,363,16,85269,88
270910305000016,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,141,557,3,95,2,83,262,77,63850,42,356,26,53158,14,162,47,51743,74,315,84,52149,89
270910305000017,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),5,0,45,161,3,58,2,11,426,22,48572,9,435,91,45381,71,238,33,60711,63,351,22,49703,68
270910305000018,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,260,966,3,72,4,27,331,73,97200,61,373,38,93838,78,181,14,68174,58,324,98,75581,66
270910305000019,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),5,0,61,202,3,31,2,88,356,87,122139,55,435,38,114678,85,209,28,88725,5,411,27,91316,86
270910305000020,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),1,0,588,2097,3,57,3,4,379,25,169185,78,403,26,170216,8,218,8,107955,11,344,7,126692,54
270910305000021,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),1,0,147,564,3,84,4,22,261,31,74334,53,369,35,65075,8,152,64,47046,41,292,44,49262,46
270910305000022,2,Região Nordeste,27,Alagoas,2702,Agreste Alagoano,27006,Arapiraca,12,RM Agreste,2709103,TAQUARANA,270910305,TAQUARANA,27091030500,TAQUARANA,2709103000,TAQUARANA (todos os setores),8,0,199,716,3,6,2,93,309,36,63162,85,360,1,55222,51,200,3,77770,23,327,18,85625,41
270915205000001,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,336,1300,3,87,4,89,489,32,219243,9,647,3,187644,15,248,9,161552,61,596,89,179755,15
270915205000002,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,327,1266,3,87,3,78,530,94,372564,36,660,14,377956,5,304,13,238205,53,597,44,292804,1
270915205000003,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,217,830,3,82,4,34,747,9,2705131,92,966,4,3286860,58,379,78,1048032,65,777,65,1838927,17
270915205000004,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,309,1141,3,69,2,95,928,3,4453340,69,1070,1,4984703,63,512,17,1850335,8,888,58,2877590,76
270915205000005,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,292,1229,4,21,4,44,654,33,512996,24,749,27,516306,86,278,88,259058,67,606,87,364926,1
270915205000006,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,275,1073,3,9,3,43,536,6,243410,64,584,99,236979,88,271,63,169817,56,492,1,199227,53
270915205000007,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,365,1423,3,9,4,28,536,27,647686,82,668,5,719053,17,285,52,329258,3,580,71,498550,76
270915205000008,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,305,1186,3,89,4,9,583,92,233889,72,620,54,225804,9,292,32,166540,81,517,71,178283,74
270915205000009,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,319,1281,4,2,4,29,580,27,223156,71,665,85,198998,51,277,86,176031,81,573,62,193782,37
270915205000010,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,225,966,4,29,5,77,434,72,380424,91,571,99,422281,31,204,38,191981,1,479,23,318883,94
270915205000011,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,247,925,3,74,3,6,526,63,312806,35,610,69,311394,25,257,54,170188,83,483,22,210370,48
270915205000012,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,238,899,3,78,4,76,536,4,1293362,22,644,76,1485750,46,250,22,504803,15,532,34,925017,7
270915205000013,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,157,654,4,17,3,99,430,12,233313,31,597,6,223991,69,210,24,136156,85,494,2,179943,25
270915205000014,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,402,1631,4,6,3,35,828,62,2836905,53,905,18,3030238,48,365,48,1047377,84,708,66,1788702,68
270915205000015,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,246,963,3,91,3,4,493,13,684115,99,603,53,771077,6,248,62,295020,76,498,57,467454,11
270915205000016,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,271,1151,4,25,5,77,336,73,104802,5,432,49,93136,47,183,8,85737,71,379,98,103170,99
270915205000017,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,421,1711,4,6,4,4,480,11,203638,47,553,77,194064,78,215,42,124894,7,432,13,156934,94
270915205000018,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),4,0,84,273,3,25,2,9,518,6,471428,2,622,31,501599,281,71,250617,82,497,54,335928,27,
270915205000019,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),8,0,75,283,3,77,2,77,1046,64,3554146,64,1075,32,3621609,94,408,71,1306206,56,830,72,2312507,91
270915205000020,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),8,0,148,585,3,95,5,23,488,18,926029,6,582,66,1051217,61,247,4,373251,26,439,61,580367,91
270915205000021,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),5,0,134,534,3,99,4,41,557,56,1012635,24,711,55,1184377,23,285,83,392588,37,529,95,599403,78
270915205000022,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),8,0,26,95,3,65,3,28,958,23,3622931,94,958,23,3622931,94,512,86,1597298,12,840,21,2357986,61
270915205000023,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),5,0,164,580,3,54,3,18,425,75,189609,99,596,78,163489,28,250,22,143277,35,515,73,158447,36
270915205000024,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),8,0,107,443,4,14,4,84,426,42,321737,11,563,3,348236,31,209,64,159956,15,442,58,235031,54
270915205000025,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),5,0,44,159,3,61,6,1,659,43,1174065,37,784,19,1301804,88,336,62,498518,62,615,53,743397,24
270915205000026,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),5,0,79,351,4,44,5,4,448,34,175051,69,562,21,155178,42,223,47,127226,7,460,48,153219,55
270915205000027,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),8,0,171,628,3,67,4,21,403,84,325420,8,500,41,355130,14,208,28,165696,41,407,24,243273,19
270915205000028,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),8,0,278,1118,4,2,3,93,369,2,144395,4,531,8,121399,69,190,96,90423,8,422,96,102183,76
270915205000029,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),5,0,172,725,4,22,4,45,298,59,199904,49,513,57,233765,62,146,17,92361,97,393,22,151599,8
270915205000030,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,327,1308,4,3,64,456,94,172989,87,568,13,151833,54,228,12,119324,56,487,95,128473,72,
270915205000031,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,98,435,4,44,4,37,260,47,177324,93,607,76,203305,6,204,73,122514,4,576,8,130629,67
270915205000032,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,182,757,4,16,3,11,449,31,190816,79,534,47,181406,11,245,4,133513,2,479,14,148949,16
270915205000033,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,373,1623,4,35,4,71,408,65,169352,2,448,31,168003,74,191,37,101491,85,351,57,130181,
270915205000034,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,357,1413,3,96,3,7,568,43,409423,35,690,24,413092,94,275,2,225057,33,536,72,298689,84
270915205000035,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,230,906,3,94,3,55,379,87,473658,94,698,95,649916,16,217,95,236198,8,615,69,423079,71
270915205000036,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,261,1105,4,23,4,93,449,16,93311,23,540,24,62889,87,208,83,86356,47,429,76,82761,91
270915205000037,2,Região Nordeste,27,Alagoas,2703,Leste Alagoano,27012,So Miguel dos Campos,0,Municípios no pertencentes a estrutura de RM,2709152,TEOTÔNIO VILELA,270915205,TEOTÔNIO VILELA,27091520500,TEOTÔNIO VILELA,2709152000,TEOTÔNIO VILELA (todos os setores),1,0,167,710,4,25,5,12,387,57,182289,28,553,2,168447,69,167,3,95256,77,444,5,130040,43
